drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
verapamil,81,191.2,1.312,NA,NA,NA,NA,17660000,3.038,940500,0.3875,NA,NA,525,1.068
verapamil,81,218.4,1.185,NA,NA,NA,NA,187800000,4.167,7967,1.045,NA,NA,490.9,1.306
verapamil,81,218.1,1.332,NA,NA,NA,NA,151800000,3.473,69690,0.6851,NA,NA,579.3,1.074
verapamil,81,179.5,0.9911,NA,NA,NA,NA,7.18E+09,5.811,42710000,8.724,NA,NA,490.4,1.226
verapamil,81,208.1,1.034,NA,NA,NA,NA,472400000,0.8411,165800000,3.699,NA,NA,506.5,1.191
verapamil,81,183.2,0.9249,NA,NA,NA,NA,69180000,2.285,3177,3.107,NA,NA,551.7,1.223
verapamil,81,200.8,1.281,NA,NA,NA,NA,47050,7.832,46910000,8.041,NA,NA,535.8,1.115
verapamil,81,154.5,0.871,NA,NA,NA,NA,14110000,4.972,35830,5.068,NA,NA,476.3,1.067
verapamil,81,186.1,1.062,NA,NA,NA,NA,1.10E+09,0.8088,20910,0.8321,NA,NA,534.3,1.099
verapamil,81,242.7,1.122,NA,NA,NA,NA,1.64E+09,4.903,10590,1.104,NA,NA,498.6,1.146
verapamil,81,201.3,1.174,NA,NA,NA,NA,9909000,9.471,10590,1.104,NA,NA,556.3,1.164
verapamil,81,214.9,1.239,NA,NA,NA,NA,292800000,9.759,1673,2.155,NA,NA,508,1.105
verapamil,81,199.1,1.082,NA,NA,NA,NA,1085000,4.452,2000,2.204,NA,NA,489.9,1.075
verapamil,81,176.8,1.125,NA,NA,NA,NA,420200,4.524,1550,3.75,NA,NA,482.9,1.077
verapamil,81,267.4,1.082,NA,NA,NA,NA,964900000,0.9308,1925000,0.8839,NA,NA,487.2,0.9889
verapamil,81,184.5,1.068,NA,NA,NA,NA,33370,2.337,1.50E+09,3.031,NA,NA,487.8,1.085
verapamil,81,220,1.444,NA,NA,NA,NA,6275,8.4,55510000,5.309,NA,NA,545.4,1.258
verapamil,81,236.7,1.107,NA,NA,NA,NA,2101000,1.854,2058,2.596,NA,NA,462.7,1.452
verapamil,81,182.5,1.143,NA,NA,NA,NA,64650000,0.7776,2724,4.014,NA,NA,526.4,0.9174
verapamil,81,203.5,1.317,NA,NA,NA,NA,2.97E+09,0.3813,4104000,8.457,NA,NA,512.6,1.212
verapamil,81,189.1,1,NA,NA,NA,NA,2.97E+09,0.3813,63270,9.164,NA,NA,452.3,1.12
verapamil,81,211.8,0.9602,NA,NA,NA,NA,2762000,8.772,315900,1.932,NA,NA,498.4,0.983
verapamil,81,179.1,1.133,NA,NA,NA,NA,75500,3.664,3091000,4.098,NA,NA,461.7,1.127
verapamil,81,160.4,1.213,NA,NA,NA,NA,116000,0.9783,2143,4.728,NA,NA,468,1.191
verapamil,81,196.1,1.287,NA,NA,NA,NA,2450000,0.618,109000,6.066,NA,NA,528.4,1.132
verapamil,81,190.8,0.8577,NA,NA,NA,NA,1790000,0.6739,16680000,2.33,NA,NA,536.6,1.113
verapamil,81,196.8,1.143,NA,NA,NA,NA,32710,2.234,536500,0.3865,NA,NA,473.5,1.195
verapamil,81,210.6,1.072,NA,NA,NA,NA,345100000,6.591,536500,0.3865,NA,NA,524.7,1.044
verapamil,81,170.4,1.104,NA,NA,NA,NA,755800,9.917,653200,0.415,NA,NA,444.8,0.9434
verapamil,81,217.9,1.081,NA,NA,NA,NA,134800,2.568,13950,0.7902,NA,NA,518.5,1.143
verapamil,81,224.6,1.116,NA,NA,NA,NA,2156000,0.6861,672900000,0.3742,NA,NA,558.7,1.16
verapamil,81,227.3,1.06,NA,NA,NA,NA,2272000,0.6895,34360000,6.654,NA,NA,536.5,1.163
verapamil,81,186.1,0.9484,NA,NA,NA,NA,97650000,0.4688,74490,8.779,NA,NA,521.7,1.192
verapamil,81,173.4,1.043,NA,NA,NA,NA,97650000,0.4688,37620,8.951,NA,NA,486.3,1.057
verapamil,81,231.2,1.024,NA,NA,NA,NA,59380,5.259,179700000,0.2195,NA,NA,489.1,1.12
verapamil,81,239.2,1.206,NA,NA,NA,NA,114800,5.481,35630,0.9496,NA,NA,499.4,0.9426
verapamil,81,196.1,1.021,NA,NA,NA,NA,1.74E+09,7.272,4945,1.305,NA,NA,479.7,1.065
verapamil,81,214.1,1.316,NA,NA,NA,NA,3117,6.139,4945,1.305,NA,NA,509.1,1.01
verapamil,81,207.6,1,NA,NA,NA,NA,3132,6.562,11460,1.132,NA,NA,551.6,1.04
verapamil,81,215.9,1.013,NA,NA,NA,NA,117000,4.27,4190,1.827,NA,NA,480,1.018
verapamil,81,202.1,0.8602,NA,NA,NA,NA,84140,1.438,3728,1.342,NA,NA,491.6,1.106
verapamil,81,189.7,1.017,NA,NA,NA,NA,15760000,9.045,13550,0.784,NA,NA,546.8,1.154
verapamil,81,212.5,1.189,NA,NA,NA,NA,37930,6.444,68370,0.5439,NA,NA,495.4,1.161
verapamil,81,222.5,1.358,NA,NA,NA,NA,74890,3.993,335500,0.6337,NA,NA,477.3,0.9467
verapamil,81,184.7,1.127,NA,NA,NA,NA,729600000,1.256,2047,7.131,NA,NA,556.7,0.9729
verapamil,81,202.3,1.4,NA,NA,NA,NA,54350,7.04,4.41E+09,1.007,NA,NA,474,1.204
verapamil,81,210.6,1.133,NA,NA,NA,NA,10750000,8.37,5927000,0.6826,NA,NA,505,0.977
verapamil,81,161.2,1.06,NA,NA,NA,NA,668700000,0.8153,101500000,0.1942,NA,NA,530.7,1.056
verapamil,81,179,0.861,NA,NA,NA,NA,8.49E+09,8.927,101500000,0.1942,NA,NA,499.8,1.147
verapamil,81,194.5,1.183,NA,NA,NA,NA,294200000,8.946,101500000,0.1942,NA,NA,471.7,1.109
verapamil,81,175.2,1.028,NA,NA,NA,NA,1.02E+09,8.354,101500000,0.1942,NA,NA,444.1,1.082
verapamil,81,177.4,0.9035,NA,NA,NA,NA,1262000,7.935,101500000,0.1942,NA,NA,476.2,1.129
verapamil,81,222.7,0.9147,NA,NA,NA,NA,831500000,5.34,101500000,0.1942,NA,NA,483.8,1.052
verapamil,81,196,1.068,NA,NA,NA,NA,187100000,0.7029,101500000,0.1942,NA,NA,545,1.042
verapamil,81,224.8,1.02,NA,NA,NA,NA,77870,3.783,104500000,0.2342,NA,NA,519,1.078
verapamil,81,214.3,1.147,NA,NA,NA,NA,6298000,0.5777,1.33E+09,2.408,NA,NA,605,0.9296
verapamil,81,224,1.274,NA,NA,NA,NA,6298000,0.5777,2793,5.67,NA,NA,471.1,1.042
verapamil,81,223.6,1.477,NA,NA,NA,NA,6298000,0.5777,1884,1.811,NA,NA,581.3,0.9305
verapamil,81,214.4,1.215,NA,NA,NA,NA,3215000,0.7483,10560,0.7387,NA,NA,597.4,0.8835
verapamil,81,213,1.3,NA,NA,NA,NA,3215000,0.7483,5448,1.538,NA,NA,606.1,0.9662
verapamil,81,219,1.083,NA,NA,NA,NA,750100,1.437,3663,1.687,NA,NA,484.9,1.043
verapamil,81,235.9,1.193,NA,NA,NA,NA,25750,2.555,2774,1.516,NA,NA,479.5,1.285
verapamil,81,223.5,1.127,NA,NA,NA,NA,1236000,9.135,184900,4.25,NA,NA,543.2,1.079
verapamil,81,231.4,1.073,NA,NA,NA,NA,3328000,9.712,212900000,2.896,NA,NA,533.5,1.236
verapamil,81,221,1.088,NA,NA,NA,NA,739900000,2.982,6.22E+09,6.27,NA,NA,428.8,1.074
verapamil,81,195.3,1.081,NA,NA,NA,NA,14660000,0.6495,5.19E+09,4.671,NA,NA,416.7,1.367
verapamil,81,243.7,1.282,NA,NA,NA,NA,21400000,0.5488,3.43E+09,4.079,NA,NA,474.7,1.225
verapamil,81,225.3,1.058,NA,NA,NA,NA,21400000,0.5488,696300,6.06,NA,NA,565.1,0.9172
verapamil,81,240.6,1.107,NA,NA,NA,NA,4418,5.491,987800,7.724,NA,NA,523.3,1.04
verapamil,81,180.6,0.9697,NA,NA,NA,NA,4058000,9.099,54600000,9.054,NA,NA,490.4,1.062
verapamil,81,243.7,1.177,NA,NA,NA,NA,7745,9.219,5328,8.278,NA,NA,540.9,1.076
verapamil,81,205.8,1.026,NA,NA,NA,NA,375300,1.091,1952,3.631,NA,NA,505.4,1.114
verapamil,81,285.8,0.864,NA,NA,NA,NA,1265000,7.292,2473,2.412,NA,NA,501.2,1.065
verapamil,81,225.9,0.9219,NA,NA,NA,NA,834000,9.151,107400,0.5703,NA,NA,449.7,1.172
verapamil,81,183.7,0.9417,NA,NA,NA,NA,36620,4.343,12620,0.8102,NA,NA,538.3,1.089
verapamil,81,208.3,1.017,NA,NA,NA,NA,59410000,9.937,2046,3.24,NA,NA,503.6,1.153
verapamil,81,220.1,1.286,NA,NA,NA,NA,250200000,7.945,20150,0.7724,NA,NA,480.9,1.199
verapamil,81,219.4,1.232,NA,NA,NA,NA,1325000,6.878,6382,1.418,NA,NA,476.2,0.9771
verapamil,81,273.1,0.7582,NA,NA,NA,NA,1.21E+09,4.848,2519,1.538,NA,NA,518.8,1.05
verapamil,81,187.8,1.129,NA,NA,NA,NA,454100,6.589,4224,1.053,NA,NA,487.9,1.004
verapamil,81,197.8,1.048,NA,NA,NA,NA,53770,5.37,14840,0.783,NA,NA,499.4,1.172
verapamil,81,212.4,1.08,NA,NA,NA,NA,944200,6.157,35330,0.679,NA,NA,522.3,1.23
verapamil,81,196.5,1.118,NA,NA,NA,NA,1427000,1.312,603400,0.4013,NA,NA,486.9,0.9424
verapamil,81,191,0.9587,NA,NA,NA,NA,11010,3.86,603400,0.4013,NA,NA,460.5,1.107
verapamil,81,205.7,0.8814,NA,NA,NA,NA,3862,6.273,603400,0.4013,NA,NA,500.7,1.135
verapamil,81,175.8,1.193,NA,NA,NA,NA,473900000,2.606,209500,0.4105,NA,NA,523,1.087
verapamil,81,193.6,1.27,NA,NA,NA,NA,29630,6.707,8935,1.176,NA,NA,550.8,0.9525
verapamil,81,213.7,1.266,NA,NA,NA,NA,18580,2.184,2863,1.585,NA,NA,538.6,1.267
verapamil,81,208.7,1.435,NA,NA,NA,NA,3.71E+09,0.3474,1817,3.866,NA,NA,475.9,1.151
verapamil,81,174.5,1.032,NA,NA,NA,NA,995600000,0.4153,1817,3.866,NA,NA,480,1.18
verapamil,81,199.4,1.394,NA,NA,NA,NA,995600000,0.4153,66950000,9.16,NA,NA,506.4,1.042
verapamil,81,183.4,1.209,NA,NA,NA,NA,995600000,0.4153,1.01E+09,8.662,NA,NA,542.5,0.9467
verapamil,81,210.2,1.063,NA,NA,NA,NA,995600000,0.4153,141000,9.411,NA,NA,483.1,1.064
verapamil,81,213.2,1.221,NA,NA,NA,NA,259100,4.728,3.12E+09,5.033,NA,NA,547.3,1.007
verapamil,81,205.8,1.027,NA,NA,NA,NA,103200,1.097,53490,1.673,NA,NA,464.7,1.398
verapamil,81,240.2,1.23,NA,NA,NA,NA,6125,3.024,71370,0.5046,NA,NA,508.5,0.9554
verapamil,81,190.6,1.151,NA,NA,NA,NA,6125,3.024,71370,0.5046,NA,NA,422.6,1.291
verapamil,81,210.1,1.026,NA,NA,NA,NA,2.45E+09,1.222,13140,0.7433,NA,NA,546.5,0.998
verapamil,81,189.7,1.074,NA,NA,NA,NA,569700,3.761,3733,1.725,NA,NA,492.7,1.076
verapamil,81,234.6,1.628,NA,NA,NA,NA,956100000,9.981,3.39E+09,5.397,NA,NA,513.7,1.016
verapamil,81,192.1,1.469,NA,NA,NA,NA,6242000,7.74,409900000,9.631,NA,NA,483,1.199
verapamil,81,193.3,1.109,NA,NA,NA,NA,2.71E+09,0.7235,409900000,9.631,NA,NA,609.6,0.9491
verapamil,81,184.6,1.217,NA,NA,NA,NA,445300000,0.4409,12610000,3.442,NA,NA,528.6,1.082
verapamil,81,173.2,0.8851,NA,NA,NA,NA,2.51E+09,0.3496,780900000,0.4622,NA,NA,424.6,1.136
verapamil,81,156.7,1.187,NA,NA,NA,NA,7.21E+09,0.3905,419300,0.3884,NA,NA,512.6,1.056
verapamil,81,214.7,1.074,NA,NA,NA,NA,7.21E+09,0.3905,419300,0.3884,NA,NA,501.3,1.064
verapamil,81,246.3,1.129,NA,NA,NA,NA,7.16E+09,0.3894,1761,2.923,NA,NA,412.2,1.064
verapamil,81,200.6,1.25,NA,NA,NA,NA,173600,8.67,44650,2.474,NA,NA,471,1.012
verapamil,81,197.1,1.179,NA,NA,NA,NA,1.72E+09,4.498,250500,8.742,NA,NA,509.6,1.167
verapamil,81,211.8,1.116,NA,NA,NA,NA,2241,7.895,12880000,8.556,NA,NA,510.6,1.208
verapamil,81,255.1,1.208,NA,NA,NA,NA,80310000,0.4479,12360000,9.508,NA,NA,522.2,1.037
verapamil,81,187.8,1.029,NA,NA,NA,NA,70080000,0.5036,509900000,4.491,NA,NA,506.3,1.031
verapamil,81,214.7,1.076,NA,NA,NA,NA,69220000,0.4713,703200000,6.419,NA,NA,510.1,1.034
verapamil,81,212.9,1.208,NA,NA,NA,NA,13780000,4.312,16630,5.478,NA,NA,506.6,1.112
verapamil,81,201.8,1.25,NA,NA,NA,NA,1534000,3.144,407400000,8.617,NA,NA,479.1,1.11
verapamil,81,248.8,1.12,NA,NA,NA,NA,23830,2.005,435500,0.4543,NA,NA,455.1,1.088
verapamil,81,195,1.152,NA,NA,NA,NA,293400,1.208,2043,2.373,NA,NA,534.9,1.099
verapamil,81,201.9,1.286,NA,NA,NA,NA,3.67E+09,0.5169,3052,1.633,NA,NA,491.5,1.305
verapamil,81,220.8,1.081,NA,NA,NA,NA,4818000,0.9211,31250,0.5663,NA,NA,554.3,1.523
verapamil,81,195.5,1.094,NA,NA,NA,NA,24050000,5.804,2150,2.789,NA,NA,509.3,1.18
verapamil,81,200.4,1.094,NA,NA,NA,NA,3473,9.191,2150,2.789,NA,NA,519.1,1.193
verapamil,81,224.6,1.2,NA,NA,NA,NA,2013,7.56,28250,0.6158,NA,NA,482.7,1.088
verapamil,81,167.5,0.9718,NA,NA,NA,NA,1906000,9.597,14470,0.8072,NA,NA,490.7,1.046
verapamil,81,218.4,1.244,NA,NA,NA,NA,2.34E+09,3.309,9442,0.9076,NA,NA,577.2,1.054
verapamil,81,218.5,1.16,NA,NA,NA,NA,34160,5.072,9442,0.9076,NA,NA,485.5,1.121
verapamil,81,188.1,0.9315,NA,NA,NA,NA,529300,0.8495,9442,0.9076,NA,NA,515.7,0.9681
verapamil,81,207.3,1.009,NA,NA,NA,NA,937100000,3.646,4703,1.246,NA,NA,498.5,1.071
verapamil,81,214.2,1.266,NA,NA,NA,NA,137600,5.301,2197,3.119,NA,NA,414.5,0.9238
verapamil,81,182.7,1.104,NA,NA,NA,NA,2158000,5.666,2091,2.929,NA,NA,523.6,1.036
verapamil,81,213.1,0.9489,NA,NA,NA,NA,12320,2.946,1835,2.159,NA,NA,488,0.9411
verapamil,81,207.2,1.133,NA,NA,NA,NA,17880000,7.178,238400000,8.25,NA,NA,435.3,0.9999
verapamil,81,195.7,1.127,NA,NA,NA,NA,31900,6.416,1678000,0.5917,NA,NA,506.2,1.022
verapamil,81,194.1,0.911,NA,NA,NA,NA,6679,5.138,3058000,0.2972,NA,NA,503.5,1.213
verapamil,81,208.1,0.9981,NA,NA,NA,NA,5198,3.259,3058000,0.2972,NA,NA,513.7,1.06
verapamil,81,218.9,1.278,NA,NA,NA,NA,5139,3.54,1693,4.732,NA,NA,545.9,1.181
verapamil,81,163.6,1.045,NA,NA,NA,NA,4124000,3.696,1693,4.732,NA,NA,491.9,1.238
verapamil,81,180.3,1.153,NA,NA,NA,NA,1.44E+09,5.308,1498,4.769,NA,NA,484.3,1.123
verapamil,81,177.2,1.238,NA,NA,NA,NA,760400,4.804,1356,5.741,NA,NA,494.9,1.135
verapamil,81,224.9,0.7957,NA,NA,NA,NA,24430,6.312,1365,6.543,NA,NA,461.2,1.04
verapamil,81,229.8,1.036,NA,NA,NA,NA,1139000,9.756,1365,6.543,NA,NA,469.4,0.9874
verapamil,81,245,1.194,NA,NA,NA,NA,30320000,0.9592,1273,7.62,NA,NA,433.7,1.22
verapamil,81,206.5,0.9755,NA,NA,NA,NA,2323,6.402,1680,8.173,NA,NA,501.8,1.122
verapamil,81,181.1,1.231,NA,NA,NA,NA,4532,8.441,1252,7.914,NA,NA,499.2,1.244
verapamil,81,199.8,1.096,NA,NA,NA,NA,985400,1.745,1261,8.838,NA,NA,462.6,0.8636
verapamil,81,185.5,1.077,NA,NA,NA,NA,502700000,0.3681,1261,8.838,NA,NA,431.4,1.068
verapamil,81,215.6,1.034,NA,NA,NA,NA,37140,1.66,1261,8.838,NA,NA,500.1,0.9942
verapamil,81,203.5,1.235,NA,NA,NA,NA,2.24E+09,5.329,7651,7.591,NA,NA,468.5,1.153
verapamil,81,201.1,1.118,NA,NA,NA,NA,42230000,2.996,1283,6.31,NA,NA,474.5,1.106
verapamil,81,187.7,0.9348,NA,NA,NA,NA,2469,7.877,1301,6.571,NA,NA,537.4,0.9917
verapamil,81,209.5,1.114,NA,NA,NA,NA,4335000,9.946,1301,6.571,NA,NA,537.9,1.079
verapamil,81,186,1.23,NA,NA,NA,NA,38850000,7.179,1301,6.571,NA,NA,613.1,1.214
verapamil,81,195.9,1.188,NA,NA,NA,NA,2.20E+09,9.845,6540,0.8869,NA,NA,514.7,1.149
verapamil,81,204.6,0.971,NA,NA,NA,NA,6458000,7.717,1711,3.785,NA,NA,639,1.061
verapamil,81,183,0.9018,NA,NA,NA,NA,375800,9.314,1618,3.804,NA,NA,535,1.006
verapamil,81,241.4,1.156,NA,NA,NA,NA,17140000,1.724,1618,3.804,NA,NA,489.7,0.9985
verapamil,81,202.2,1.166,NA,NA,NA,NA,53970000,5.133,1618,3.804,NA,NA,568.9,0.9432
verapamil,81,207.3,1.278,NA,NA,NA,NA,263500000,2.192,1720,3.425,NA,NA,536.7,1.113
verapamil,81,208.4,0.9926,NA,NA,NA,NA,19010000,1.561,159800,0.4751,NA,NA,488.2,1.167
verapamil,81,197.2,0.9912,NA,NA,NA,NA,8.37E+09,9.534,3757,1.524,NA,NA,540.7,1.062
verapamil,81,203.3,1.003,NA,NA,NA,NA,1611000,9.39,3757,1.524,NA,NA,561.3,0.932
verapamil,81,177.9,1.178,NA,NA,NA,NA,288800,4.543,18690,0.9063,NA,NA,477.8,1.14
verapamil,81,222.5,0.9684,NA,NA,NA,NA,2485,6.342,5041,1.399,NA,NA,516,0.9764
verapamil,81,183,0.938,NA,NA,NA,NA,3442,5.075,3698,1.755,NA,NA,545.2,1.077
verapamil,81,228.6,1.131,NA,NA,NA,NA,59170000,0.4989,11010,0.9424,NA,NA,514.1,1.187
verapamil,81,185.3,1.333,NA,NA,NA,NA,16520000,0.7029,11010,0.9424,NA,NA,421.4,0.9738
verapamil,81,198.3,0.9725,NA,NA,NA,NA,16980,2.295,668700,0.413,NA,NA,431.7,1.285
verapamil,81,258.1,1.309,NA,NA,NA,NA,22500000,0.5563,93500,0.6254,NA,NA,548.6,1.088
verapamil,81,226.9,1.181,NA,NA,NA,NA,22500000,0.5563,25700000,0.377,NA,NA,474.7,1.059
verapamil,81,190.8,0.9912,NA,NA,NA,NA,22500000,0.5563,79310,0.4534,NA,NA,481.4,1.027
verapamil,81,237.6,1.284,NA,NA,NA,NA,7195000,0.6891,16870,0.7489,NA,NA,518.3,1.066
verapamil,81,216,0.7968,NA,NA,NA,NA,2954000,0.776,15240,0.7401,NA,NA,444.9,1.117
verapamil,81,227,1.073,NA,NA,NA,NA,995000,0.9048,76250,0.5508,NA,NA,477.4,1.296
verapamil,81,210.3,1.39,NA,NA,NA,NA,94790,4.211,86090,5.927,NA,NA,491.7,1.049
verapamil,81,203.5,0.8838,NA,NA,NA,NA,8197,7.334,46800000,3.074,NA,NA,439.8,1.043
verapamil,81,217.6,0.7692,NA,NA,NA,NA,2627,5.084,1513,7.866,NA,NA,485,1.18
verapamil,81,259.4,1.316,NA,NA,NA,NA,1978,8.17,1513,7.866,NA,NA,427.8,1.17
verapamil,81,213.1,1.044,NA,NA,NA,NA,1978,8.17,3771,1.82,NA,NA,459.3,0.9169
verapamil,81,159.6,1.095,NA,NA,NA,NA,1879,8.51,6450,1.282,NA,NA,489.7,0.9207
verapamil,81,182.8,1.035,NA,NA,NA,NA,7796000,0.8339,5722,1.065,NA,NA,503.7,1.036
verapamil,81,162.9,1.085,NA,NA,NA,NA,1.97E+09,3.295,5722,1.065,NA,NA,544.8,1.221
verapamil,81,229.3,1.177,NA,NA,NA,NA,3.05E+09,9.417,5777,1.022,NA,NA,509.4,1.249
verapamil,81,220.4,0.9576,NA,NA,NA,NA,78880000,7.369,19350,1.809,NA,NA,550.5,0.9924
verapamil,81,205.4,1.194,NA,NA,NA,NA,15410,6.392,125900000,7.512,NA,NA,490.5,1.197
verapamil,81,162.3,0.9432,NA,NA,NA,NA,2268,6.561,26890,1.778,NA,NA,481.2,1.022
verapamil,81,202.3,1.098,NA,NA,NA,NA,53830,5.478,4133,0.9668,NA,NA,500.9,1.015
verapamil,81,188.6,1.017,NA,NA,NA,NA,18430000,8.47,11690,1.136,NA,NA,489.5,1.039
verapamil,81,237.7,1.116,NA,NA,NA,NA,157800000,2.91,33170,3.673,NA,NA,510.9,1.267
verapamil,81,195.4,1.289,NA,NA,NA,NA,149400000,8.057,1483,4.06,NA,NA,447.3,1.179
verapamil,81,174.6,1.229,NA,NA,NA,NA,281300,2.07,2045,4.509,NA,NA,472.6,0.9189
verapamil,81,201.5,1.003,NA,NA,NA,NA,7070000,0.9562,4010,4.284,NA,NA,493.3,1.152
verapamil,81,213.3,1.333,NA,NA,NA,NA,33650,9.847,52070000,0.8059,NA,NA,458.5,1.122
verapamil,81,176,1.012,NA,NA,NA,NA,8673,4.537,7.26E+09,4.865,NA,NA,560,1.254
verapamil,81,196.2,1.246,NA,NA,NA,NA,3.46E+09,5.284,3479000,0.2349,NA,NA,572.1,1.208
verapamil,81,212.2,0.9511,NA,NA,NA,NA,114900,6.979,34610000,0.2719,NA,NA,544.4,0.957
verapamil,81,184.4,1.231,NA,NA,NA,NA,4.83E+09,4.592,34610000,0.2719,NA,NA,488.9,1.035
verapamil,81,181.1,0.9203,NA,NA,NA,NA,41020000,1.119,34610000,0.2719,NA,NA,541.6,1.133
verapamil,81,169,0.9038,NA,NA,NA,NA,11140000,4.575,91140,0.417,NA,NA,413.6,0.9826
verapamil,81,161,1.244,NA,NA,NA,NA,1228000,9.17,64840000,0.2295,NA,NA,515,1.279
verapamil,81,239,0.9951,NA,NA,NA,NA,1981000,0.889,64840000,0.2295,NA,NA,451.7,1.225
verapamil,81,199.4,1.111,NA,NA,NA,NA,32810,1.632,64840000,0.2295,NA,NA,532.4,1.097
verapamil,81,213.7,1.307,NA,NA,NA,NA,24230,1.727,39500,0.8194,NA,NA,536,1.139
verapamil,81,164.2,1.254,NA,NA,NA,NA,313600,0.8993,2171,1.805,NA,NA,504.8,1.124
verapamil,81,209.4,1.282,NA,NA,NA,NA,184100,0.9667,27420,0.6393,NA,NA,517.7,1.191
verapamil,81,231.1,1.008,NA,NA,NA,NA,37500,2.508,5320,0.9898,NA,NA,524,1.081
verapamil,81,175.5,1.129,NA,NA,NA,NA,272300,5.285,2287,1.607,NA,NA,408.4,1.072
verapamil,81,191.6,1.061,NA,NA,NA,NA,1683,9.465,4007,1.703,NA,NA,477.2,0.9069
verapamil,81,210.1,1.126,NA,NA,NA,NA,2068,8.127,2854,2.188,NA,NA,436.2,1.004
verapamil,81,190.9,1.059,NA,NA,NA,NA,64150000,3.385,1986,1.905,NA,NA,516,1.103
verapamil,81,245.2,0.9786,NA,NA,NA,NA,9.21E+09,6.486,4012,2.488,NA,NA,520.8,1.217
verapamil,81,193.8,1.065,NA,NA,NA,NA,5998000,3.155,12330,5.894,NA,NA,439.4,1.238
verapamil,81,206.6,1.189,NA,NA,NA,NA,2759000,2.86,12830000,7.003,NA,NA,454.4,1.236
verapamil,81,218,1.073,NA,NA,NA,NA,8670,3.852,23160,6.26,NA,NA,500.5,1.218
verapamil,81,162.5,1.166,NA,NA,NA,NA,16180000,0.6599,1653,3.714,NA,NA,469.5,1.066
verapamil,81,188.9,0.959,NA,NA,NA,NA,16180000,0.6599,10290,1.507,NA,NA,530.3,1.197
verapamil,81,164.7,1.129,NA,NA,NA,NA,168400,1.413,15630,0.5872,NA,NA,523,1.109
verapamil,81,188.6,1.12,NA,NA,NA,NA,3.63E+09,4.277,4632,1.182,NA,NA,538.6,1.023
verapamil,81,230.9,1.196,NA,NA,NA,NA,20030,7.145,4295,1.432,NA,NA,471.1,1.122
verapamil,81,246.9,1.122,NA,NA,NA,NA,12960000,9.657,3127,1.714,NA,NA,477.8,1.154
verapamil,81,210.8,1.141,NA,NA,NA,NA,6565,9.495,5212,1.325,NA,NA,493.3,0.8799
verapamil,81,185.9,0.9894,NA,NA,NA,NA,11550000,6.764,4678,1.329,NA,NA,506.9,1.221
verapamil,81,192.2,1.276,NA,NA,NA,NA,4.04E+09,1.791,8683,0.9803,NA,NA,512.3,1.044
verapamil,81,187.2,0.981,NA,NA,NA,NA,3.48E+09,7.109,4382,1.163,NA,NA,511.4,1.129
verapamil,81,189.3,0.9557,NA,NA,NA,NA,211700,1.011,7830,1.609,NA,NA,480.7,1.269
verapamil,81,210.5,1.41,NA,NA,NA,NA,708300,0.7556,1614,3.155,NA,NA,521.4,1.23
verapamil,81,210.6,1.094,NA,NA,NA,NA,5268000,0.5859,1614,3.155,NA,NA,494.7,1.216
verapamil,81,197.6,1.084,NA,NA,NA,NA,5268000,0.5859,2043,3.293,NA,NA,516.1,0.9572
verapamil,81,184.7,0.9438,NA,NA,NA,NA,1010000,0.7787,2.61E+09,1.036,NA,NA,513.7,0.9689
verapamil,81,252.5,1.119,NA,NA,NA,NA,1010000,0.7787,4159,3.072,NA,NA,452.3,1.047
verapamil,81,214,1.142,NA,NA,NA,NA,1010000,0.7787,294000,9.369,NA,NA,548.3,1.116
verapamil,81,236.1,1.284,NA,NA,NA,NA,57670,1.359,78270,6.323,NA,NA,440,1.008
verapamil,81,230.3,1.141,NA,NA,NA,NA,76090,1.302,3681,7.543,NA,NA,561.4,1.183
verapamil,81,146,0.7927,NA,NA,NA,NA,328800,0.9734,428800000,9.508,NA,NA,428.6,1.147
verapamil,81,196.1,1.249,NA,NA,NA,NA,328800,0.9734,272900000,0.4232,NA,NA,486.7,1.158
verapamil,81,210.9,1.235,NA,NA,NA,NA,26610,1.65,362900000,0.3142,NA,NA,467.8,1.172
verapamil,81,211,1.18,NA,NA,NA,NA,79510,2.759,4.43E+08,8.709,NA,NA,546.5,1.141
verapamil,81,198.4,1.316,NA,NA,NA,NA,9175000,6.456,1164,8.718,NA,NA,467.1,1.041
verapamil,81,213.2,0.8941,NA,NA,NA,NA,2.07E+09,5.236,12490,3.749,NA,NA,484.8,1.124
verapamil,81,189.9,1.013,NA,NA,NA,NA,7.46E+09,5.527,1347,9.429,NA,NA,550.4,0.9935
verapamil,81,191.2,1.207,NA,NA,NA,NA,221400000,0.4772,21070000,7.888,NA,NA,511.6,1.116
verapamil,81,192.3,1.009,NA,NA,NA,NA,221400000,0.4772,1737,4.998,NA,NA,500.1,1.332
verapamil,81,211.5,0.9775,NA,NA,NA,NA,33520000,0.4903,1928,4.362,NA,NA,523.2,1.22
verapamil,81,193.4,1.227,NA,NA,NA,NA,37840000,0.4871,1806,3.869,NA,NA,521.2,1.086
verapamil,81,238.8,1.091,NA,NA,NA,NA,37840000,0.4871,1806,3.869,NA,NA,470.4,1.156
verapamil,81,224.1,0.8908,NA,NA,NA,NA,4675000,6.84,2170,3.236,NA,NA,547,1.087
